1;2;1.8
1;3;2
2;1;1.8
2;3;1.2
2;4;1.4
3;1;2
3;2;1.2
3;4;1.5
4;2;1.4
4;3;1.5
4;5;2.4
5;3;3.2
5;4;2.4
5;6;3.5
5;7;9.8
6;5;3.5
6;7;10.8
7;8;2
7;9;1.7
8;7;2
8;9;3
8;11;1.8
8;12;1.5
9;11;1.2
9;10;1.1
9;7;1.7
9;8;1.4
10;9;1.1
10;13;2.5
11;7;1
11;9;1.2
11;8;1.8
11;10;2.4
11;12;1
11;13;3.1
11;14;1.4
12;8;1.5
12;11;1
12;14;1
12;15;1.6
13;10;2.5
13;14;1.4
13;16;2.5
14;11;1.4
14;12;1
14;13;1.4
14;15;1.5
15;12;1.6
15;14;1.5
15;16;2
15;11;3.8
16;13;2.5
16;14;3.2
16;15;2
